"","scheduledStartTime","actualEndTime","actualStartTime","source","url","diff"
"1",2020-12-01 08:15:00,2020-12-01 08:49:38,2020-12-01 08:20:58,"youtube","https://www.youtube.com/watch?v=rB5NWdrh3f8",5.96666666666667
"2",2020-12-07 11:30:00,2020-12-07 12:09:38,2020-12-07 11:39:51,"youtube","https://www.youtube.com/watch?v=e8fLVO321JA",9.85
"3",2021-01-31 12:45:00,2021-01-31 13:52:11,2021-01-31 12:48:48,"youtube","https://www.youtube.com/watch?v=tpwjAPIHuBU",3.8
"4",2021-02-01 11:30:00,2021-02-01 13:06:02,2021-02-01 11:50:36,"youtube","https://www.youtube.com/watch?v=C4lFu2wW3h4",20.6
"5",2021-02-02 11:30:00,2021-02-02 13:02:40,2021-02-02 11:55:07,"youtube","https://www.youtube.com/watch?v=iJdMUlWUnHc",25.1166666666667
"6",2021-02-03 11:30:00,2021-02-03 12:49:19,2021-02-03 11:49:05,"youtube","https://www.youtube.com/watch?v=0qbf4LKB6r8",19.0833333333333
"7",2021-02-04 11:30:00,2021-02-04 12:51:27,2021-02-04 11:44:33,"youtube","https://www.youtube.com/watch?v=ieujsrI9aqY",14.55
"8",2021-02-04 20:40:00,NA,2021-02-04 20:40:00,"facebook","https://www.facebook.com/watch/live/?v=462026664931976",0
"9",2021-02-05 11:30:00,2021-02-05 12:20:12,2021-02-05 11:40:57,"youtube","https://www.youtube.com/watch?v=QlpVuAyX6LE",10.95
"10",2021-02-07 11:15:00,NA,2021-02-07 11:24:00,"facebook","https://www.facebook.com/watch/live/?v=520943808874302&ref=watch_permalink",9
"11",2021-02-08 11:00:00,NA,2021-02-08 11:01:00,"facebook","https://www.facebook.com/abcnews.au/videos/3453575241419774",1
"12",2021-02-12 10:30:00,NA,2021-02-12 10:37:00,"facebook","https://www.facebook.com/131493736883595/videos/758617818364251",7
"13",2021-03-24 12:15:00,NA,2021-03-24 12:22:00,"facebook","https://www.facebook.com/131493736883595/videos/491526718951256",7
"14",2021-03-29 19:30:00,NA,2021-03-29 19:36:00,"facebook","https://www.facebook.com/131493736883595/videos/210970994123773",6
"15",2021-03-30 10:30:00,NA,2021-03-30 10:48:00,"facebook","https://www.facebook.com/131493736883595/videos/824598655140454",18
"16",2021-04-23 14:30:00,2021-04-23 15:45:33,2021-04-23 14:37:34,"youtube","https://www.youtube.com/watch?v=HFCHzGdmilw",7.56666666666667
"17",2021-04-25 13:15:00,2021-04-25 13:59:47,2021-04-25 13:19:09,"youtube","https://www.youtube.com/watch?v=DStXtvSQ1hM",4.15
"18",2021-04-26 12:30:00,2021-04-26 13:41:51,2021-04-26 12:41:49,"youtube","https://www.youtube.com/watch?v=H2URdABs4BQ",11.8166666666667
"19",2021-04-27 09:00:00,2021-04-27 09:59:51,2021-04-27 09:15:50,"youtube","https://www.youtube.com/watch?v=ylWDErXZQiA",15.8333333333333
"20",2021-04-28 10:30:00,2021-04-28 11:46:27,2021-04-28 11:02:24,"youtube","https://www.youtube.com/watch?v=buSG7NeBoew",32.4
"21",2021-04-30 10:30:00,2021-04-30 11:14:01,2021-04-30 10:48:34,"youtube","https://www.youtube.com/watch?v=yW4sbZTQSJQ",18.5666666666667
"22",2021-05-01 15:15:00,2021-05-01 15:45:19,2021-05-01 15:27:39,"youtube","https://www.youtube.com/watch?v=7EA5A2QttKs",12.65
"23",2021-05-02 10:30:00,2021-05-02 10:56:24,2021-05-02 10:35:09,"youtube","https://www.youtube.com/watch?v=7DOEiVwHjD4",5.15
"24",2021-05-03 08:15:00,2021-05-03 09:39:39,2021-05-03 09:02:44,"youtube","https://www.youtube.com/watch?v=RGkSK-mjPik",47.7333333333333
"25",2021-05-04 08:30:00,2021-05-04 09:06:31,2021-05-04 08:40:39,"youtube","https://www.youtube.com/watch?v=NSOnZBl04Tc",10.65
"26",2021-05-06 12:45:00,2021-05-06 13:52:41,2021-05-06 13:07:19,"youtube","https://www.youtube.com/watch?v=yCxJYaPj7C4",22.3166666666667
"27",2021-05-13 12:45:00,NA,2021-05-13 12:52:00,"facebook","https://www.facebook.com/131493736883595/videos/125349949567734",7
"28",2021-05-23 10:30:00,NA,2021-05-23 10:38:00,"facebook","https://www.facebook.com/131493736883595/videos/192417496076398",8
